$GPGLL,3315.93653718,S,11815.09829641,E,074203.00,A,D*76
$GPGLL,3315.93950306,S,11815.09834114,E,074204.00,A,D*7D
$GPGLL,3315.94248370,S,11815.09836818,E,074205.00,A,D*7F
$GPGLL,3315.94544377,S,11815.09842883,E,074206.00,A,D*71
$GPGLL,3315.94837062,S,11815.09845168,E,074207.00,A,D*75
$GPGLL,3315.95127700,S,11815.09847219,E,074208.00,A,D*77
$GPGLL,3315.95413775,S,11815.09852018,E,074209.00,A,D*71
$GPGLL,3315.95702211,S,11815.09857935,E,074210.00,A,D*7E
$GPGLL,3315.95993492,S,11815.09861084,E,074211.00,A,D*72
$GPGLL,3315.96280972,S,11815.09868531,E,074212.00,A,D*7A
$GPGLL,3315.96562716,S,11815.09871793,E,074213.00,A,D*7E
$GPGLL,3315.96839195,S,11815.09877135,E,074214.00,A,D*7B
$GPGLL,3315.97110553,S,11815.09882581,E,074215.00,A,D*76
$GPGLL,3315.97382665,S,11815.09889016,E,074216.00,A,D*7A
$GPGLL,3315.97654223,S,11815.09896428,E,074217.00,A,D*74
$GPGLL,3315.97927212,S,11815.09910317,E,074218.00,A,D*76
$GPGLL,3315.98196167,S,11815.09919935,E,074219.00,A,D*78
$GPGLL,3315.98468723,S,11815.09918921,E,074220.00,A,D*74
$GPGLL,3315.98741105,S,11815.09920701,E,074221.00,A,D*78
$GPGLL,3315.99013803,S,11815.09919938,E,074222.00,A,D*7B
$GPGLL,3315.99287641,S,11815.09924011,E,074223.00,A,D*71
$GPGLL,3315.99557692,S,11815.09925702,E,074224.00,A,D*76
$GPGLL,3315.99827242,S,11815.09927687,E,074225.00,A,D*7A
$GPGLL,3316.00098239,S,11815.09931388,E,074226.00,A,D*77
$GPGLL,3316.00364394,S,11815.09937243,E,074227.00,A,D*70
$GPGLL,3316.00635466,S,11815.09943121,E,074228.00,A,D*70
$GPGLL,3316.00903698,S,11815.09947531,E,074229.00,A,D*79
$GPGLL,3316.01171020,S,11815.09948056,E,074230.00,A,D*73
$GPGLL,3316.01428878,S,11815.09954404,E,074231.00,A,D*70
$GPGLL,3316.01686383,S,11815.09957840,E,074232.00,A,D*75
$GPGLL,3316.01929483,S,11815.09956624,E,074233.00,A,D*74
$GPGLL,3316.02160850,S,11815.09950313,E,074234.00,A,D*70
$GPGLL,3316.02379867,S,11815.09946696,E,074235.00,A,D*70
$GPGLL,3316.02589140,S,11815.09947852,E,074236.00,A,D*71
